report_month,product,investment
2020-01,product_C,28693.920000000002
2020-01,product_D,6186.4400000000005
2020-02,product_C,45922.07000000001
2020-02,product_D,6389.78
2020-03,product_C,32820.38999999999
2020-03,product_D,15922.67
2020-04,product_B,8596.7
2020-04,product_C,29192.6
2020-04,product_D,9870.96
2020-05,product_B,31033.66
2020-05,product_C,19018.999999999996
2020-05,product_D,4301.950000000001
2020-06,product_A,53457.520000000004
2020-06,product_B,14666.45
2020-06,product_C,20794.97
2020-06,product_D,4055.84
2020-07,product_A,70477.4
2020-07,product_B,20615.980000000003
2020-07,product_C,48491.88
2020-07,product_D,21803.180000000004
2020-07,product_E,0
2020-08,product_A,48659.829999999994
2020-08,product_B,17372.85
2020-08,product_C,40238.802500000005
2020-08,product_D,15854.242499999998
2020-08,product_E,0
